,true,pred
323,0,0
78,1,1
251,-1,-1
303,0,0
177,0,0
317,0,0
240,0,0
113,-1,-1
178,0,0
100,0,0
345,0,0
150,0,0
214,-1,0
284,0,0
321,0,0
278,0,0
171,0,0
140,-1,-1
65,-1,-1
258,0,0
343,0,0
7,-1,-1
304,1,1
102,0,0
68,1,1
156,1,1
117,0,0
268,0,0
98,-1,-1
46,1,1
96,0,0
310,0,0
29,1,1
330,-1,-1
17,1,1
298,1,1
66,-1,-1
313,-1,-1
222,-1,-1
63,1,1
357,-1,-1
241,-1,-1
82,1,1
23,0,0
182,0,0
225,-1,-1
161,1,1
250,0,0
27,0,0
164,0,0
126,-1,-1
312,-1,-1
333,0,-1
265,0,0
322,0,0
139,-1,-1
88,0,0
8,0,0
302,-1,-1
89,-1,-1
0,0,0
246,1,1
129,0,0
83,0,-1
193,0,0
5,-1,-1
198,-1,-1
166,-1,-1
224,-1,-1
217,0,0
262,1,0
81,0,0
138,-1,-1
51,-1,-1
270,-1,-1
175,-1,-1
176,1,1
337,0,0
219,-1,-1
9,0,0
220,1,1
59,1,1
248,-1,-1
146,-1,0
128,0,0
290,-1,-1
272,-1,-1
277,1,1
340,0,0
181,-1,-1
276,0,0
307,-1,-1
69,0,0
266,1,1
25,1,1
141,-1,-1
121,-1,-1
311,1,1
286,-1,-1
163,1,1
230,0,-1
201,0,0
133,1,1
226,-1,-1
80,0,0
84,-1,-1
73,-1,-1
358,0,0
